,filename,category,x_min,x_max,y_min,y_max
0,IMG_000001.jpg,°ÍÀè´ä·ïµû,1992,2826,774,1559
1,IMG_000002.jpg,°ÍÀè´ä·ïµû,2219,3065,543,1332
2,IMG_000003.jpg,°ÍÀè´ä·ïµû,1857,3149,778,1889
3,IMG_000008.jpg,°ÍÀè´ä·ïµû,2842,3058,1864,2179
4,IMG_000010.jpg,°ÍÀè´ä·ïµû,3413,4177,1054,1603
5,IMG_000014.jpg,°ÍÀè´ä·ïµû,2768,3419,1660,2740
6,IMG_000016.jpg,°ÍÀè´ä·ïµû,2849,3503,1424,2502
7,IMG_000017.jpg,°ÍÀè´ä·ïµû,2736,3601,1607,2623
8,IMG_000018.jpg,°ÍÀè´ä·ïµû,2834,3685,1668,2701
9,IMG_000020.jpg,°ÍÀè´ä·ïµû,2854,3587,1562,2572
10,IMG_000022.jpg,°ÍÀè´ä·ïµû,2901,3707,1550,2540
11,IMG_000023.jpg,°ÍÀè´ä·ïµû,2929,3654,1605,2569
12,IMG_000026.jpg,°ÍÀè´ä·ïµû,2544,3577,1469,2487
13,IMG_000028.jpg,°ÍÀè´ä·ïµû,2440,3513,1477,2499
14,IMG_000029.jpg,°ÍÀè´ä·ïµû,2946,3505,1687,2792
15,IMG_000031.jpg,°ÍÀè´ä·ïµû,2944,3892,1774,2869
16,IMG_000032.jpg,°ÍÀè´ä·ïµû,3097,4259,1697,3105
17,IMG_000037.jpg,°ÍÀè´ä·ïµû,1176,4387,847,3542
18,IMG_000039.jpg,°ÍÀè´ä·ïµû,1908,5760,15,3873
19,IMG_000040.jpg,°ÍÀè´ä·ïµû,1145,5404,452,4015
20,IMG_000042.jpg,°ÍÀè´ä·ïµû,1256,4633,412,2848
21,IMG_000044.jpg,°ÍÀè´ä·ïµû,1028,1223,1790,1976
22,IMG_000045.jpg,°ÍÀè´ä·ïµû,1532,2369,1159,2211
23,IMG_000049.jpg,¸ÌéÙ·ïµû,1984,2472,712,1159
24,IMG_000053.jpg,¸ÌéÙ·ïµû,1660,2929,893,1630
25,IMG_000054.jpg,¸ÌéÙ·ïµû,1206,2599,1013,2459
26,IMG_000056.jpg,¸ÌéÙ·ïµû,1649,3015,709,1628
27,IMG_000057.jpg,¸ÌéÙ·ïµû,2238,3530,881,2172
28,IMG_000061.jpg,¸ÌéÙ·ïµû,1445,2327,633,1472
29,IMG_000062.jpg,¸ÌéÙ·ïµû,1790,2697,785,1752
30,IMG_000063.jpg,¸ÌéÙ·ïµû,1285,2693,578,2072
31,IMG_000064.jpg,¸ÌéÙ·ïµû,1462,3173,511,1926
32,IMG_000065.jpg,¸ÌéÙ·ïµû,2021,2303,1337,1669
33,IMG_000066.jpg,¸ÌéÙ·ïµû,1841,2284,1154,1651
34,IMG_000068.jpg,¸ÌéÙ·ïµû,1905,2289,1221,1716
35,IMG_000070.jpg,¸ÌéÙ·ïµû,2012,2483,1312,1765
36,IMG_000074.jpg,¸ÌéÙ·ïµû,1957,2196,1109,1647
37,IMG_000076.jpg,¸ÌéÙ·ïµû,2666,3599,1370,2077
38,IMG_000078.jpg,¸ÌéÙ·ïµû,2737,3192,1666,1959
39,IMG_000079.jpg,¸ÌéÙ·ïµû,2759,3290,1785,2118
40,IMG_000081.jpg,¸ÌéÙ·ïµû,2323,3334,1205,2170
41,IMG_000083.jpg,¸ÌéÙ·ïµû,2518,5597,5,3573
42,IMG_000084.jpg,¸ÌéÙ·ïµû,1396,3471,844,3268
43,IMG_000085.jpg,¸ÌéÙ·ïµû,1189,3302,396,2906
44,IMG_000086.jpg,¸ÌéÙ·ïµû,1637,3813,337,2482
45,IMG_000087.jpg,¸ÌéÙ·ïµû,1987,3992,663,2768
46,IMG_000092.jpg,Óñ´ø·ïµû,269,3184,755,2474
47,IMG_000095.jpg,±Ì·ïµû,2073,2632,1020,1565
48,IMG_000098.jpg,±Ì·ïµû,2245,2694,831,1388
49,IMG_000102.jpg,±Ì·ïµû,1238,2824,742,1836
50,IMG_000107.jpg,±Ì·ïµû,1998,3036,883,1658
51,IMG_000109.jpg,±Ì·ïµû,2006,3036,813,1683
52,IMG_000111.jpg,±Ì·ïµû,1473,2551,854,1939
53,IMG_000113.jpg,±Ì·ïµû,1619,2797,1235,2376
54,IMG_000115.jpg,±Ì·ïµû,1706,2732,746,1872
55,IMG_000116.jpg,±Ì·ïµû,1719,2425,609,1778
56,IMG_000117.jpg,±Ì·ïµû,1938,2506,798,1361
57,IMG_000118.jpg,±Ì·ïµû,1795,2216,796,1398
58,IMG_000119.jpg,±Ì·ïµû,2049,2648,1234,1729
59,IMG_000122.jpg,±Ì·ïµû,2032,2627,766,1411
60,IMG_000124.jpg,±Ì·ïµû,1834,3014,881,1608
61,IMG_000126.jpg,±Ì·ïµû,1656,2906,972,1848
62,IMG_000128.jpg,±Ì·ïµû,1625,2738,893,1567
63,IMG_000129.jpg,±Ì·ïµû,1556,2851,1120,1663
64,IMG_000133.jpg,±Ì·ïµû,1938,2652,675,1686
65,IMG_000134.jpg,±Ì·ïµû,1636,2489,369,1336
66,IMG_000135.jpg,±Ì·ïµû,1749,2760,357,1333
67,IMG_000136.jpg,±Ì·ïµû,1683,2732,496,1480
68,IMG_000137.jpg,±Ì·ïµû,2068,2803,716,1604
69,IMG_000140.jpg,±Ì·ïµû,1217,2321,1100,2424
70,IMG_000142.jpg,±Ì·ïµû,1963,3290,789,2071
71,IMG_000145.jpg,±Ì·ïµû,2190,2752,767,1327
72,IMG_000148.jpg,±Ì·ïµû,2196,4044,920,2271
73,IMG_000155.jpg,±Ì·ïµû,2405,3090,1474,2131
74,IMG_000156.jpg,±Ì·ïµû,2564,3741,1392,2359
75,IMG_000158.jpg,±Ì·ïµû,2638,3251,1510,2477
76,IMG_000159.jpg,±Ì·ïµû,2631,3262,1790,3159
77,IMG_000160.jpg,±Ì·ïµû,2685,3220,1954,2585
78,IMG_000161.jpg,±Ì·ïµû,1037,1640,1433,2092
79,IMG_000162.jpg,±Ì·ïµû,2606,3206,1658,2861
80,IMG_000164.jpg,±Ì·ïµû,527,1496,2447,3130
81,IMG_000165.jpg,±Ì·ïµû,2716,3285,1951,2447
82,IMG_000167.jpg,±Ì·ïµû,2716,3271,1796,2368
83,IMG_000168.jpg,±Ì·ïµû,2818,3785,1903,2731
84,IMG_000170.jpg,±Ì·ïµû,2660,3181,1528,2058
85,IMG_000171.jpg,±Ì·ïµû,2868,3575,1682,2540
86,IMG_000174.jpg,±Ì·ïµû,2441,3673,1008,1666
87,IMG_000177.jpg,±Ì·ïµû,1992,3409,1709,2933
88,IMG_000179.jpg,±Ì·ïµû,2526,5287,1866,4016
89,IMG_000180.jpg,±Ì·ïµû,2536,4878,1266,3782
90,IMG_000184.jpg,ºì»ùÃÀ·ïµû,1848,2148,774,1114
91,IMG_000186.jpg,ºì»ùÃÀ·ïµû,2052,2350,884,1298
92,IMG_000188.jpg,ºì»ùÃÀ·ïµû,2261,2379,1116,1267
93,IMG_000189.jpg,ºì»ùÃÀ·ïµû,2328,2693,571,1023
94,IMG_000194.jpg,ºì»ùÃÀ·ïµû,1690,2630,444,1320
95,IMG_000196.jpg,ºì»ùÃÀ·ïµû,2806,3109,1623,2096
96,IMG_000199.jpg,ºì»ùÃÀ·ïµû,3149,3564,1844,2297
97,IMG_000201.jpg,ºì»ùÃÀ·ïµû,3113,3551,1931,2382
98,IMG_000202.jpg,ºì»ùÃÀ·ïµû,3138,3472,1959,2462
99,IMG_000203.jpg,ºì»ùÃÀ·ïµû,3113,3930,1913,2661
100,IMG_000205.jpg,ºì»ùÃÀ·ïµû,3013,3423,2109,2640
101,IMG_000207.jpg,ºì»ùÃÀ·ïµû,2744,3321,2067,2482
102,IMG_000209.jpg,ºì»ùÃÀ·ïµû,3054,3381,1991,2430
103,IMG_000211.jpg,ºì»ùÃÀ·ïµû,2862,3452,1985,2448
104,IMG_000212.jpg,ºì»ùÃÀ·ïµû,2831,3379,1751,2236
105,IMG_000214.jpg,ºì»ùÃÀ·ïµû,2637,3502,2027,2492
106,IMG_000215.jpg,ºì»ùÃÀ·ïµû,2928,3621,1869,2646
107,IMG_000216.jpg,ºì»ùÃÀ·ïµû,2836,3703,1874,2592
108,IMG_000219.jpg,ºì»ùÃÀ·ïµû,2654,3503,2128,2723
109,IMG_000220.jpg,ºì»ùÃÀ·ïµû,2816,3771,1940,2530
110,IMG_000221.jpg,ºì»ùÃÀ·ïµû,3036,3449,1613,2328
111,IMG_000224.jpg,À¶·ïµû,252,538,283,564
112,IMG_000227.jpg,À¶·ïµû,252,538,283,564
113,IMG_000228.jpg,À¶·ïµû,527,1475,886,1746
114,IMG_000229.jpg,À¶·ïµû,917,1976,1043,2080
115,IMG_000233.jpg,À¶·ïµû,1044,1799,1148,1939
116,IMG_000234.jpg,À¶·ïµû,635,1708,1125,1971
117,IMG_000238.jpg,À¶·ïµû,767,1567,1239,2207
118,IMG_000241.jpg,À¶·ïµû,1272,1944,1307,2075
119,IMG_000242.jpg,À¶·ïµû,194,300,162,286
120,IMG_000243.jpg,À¶·ïµû,1413,2049,1443,2212
121,IMG_000245.jpg,½ðÉÑ·ïµû,1788,2140,1253,1794
122,IMG_000248.jpg,½ðÉÑ·ïµû,1913,2107,367,569
123,IMG_000249.jpg,½ðÉÑ·ïµû,1577,1818,1161,1396
124,IMG_000250.jpg,Çà·ïµû,2101,2301,1069,1416
125,IMG_000252.jpg,Çà·ïµû,2685,3092,1806,2375
126,IMG_000254.jpg,Çà·ïµû,2658,3051,1465,2113
127,IMG_000255.jpg,Çà·ïµû,2767,3297,1595,2236
128,IMG_000259.jpg,Çà·ïµû,2794,3578,1140,1961
129,IMG_000260.jpg,Çà·ïµû,2315,3210,1566,2440
130,IMG_000261.jpg,Çà·ïµû,2789,3658,1047,2361
131,IMG_000262.jpg,Çà·ïµû,1799,3185,2,1051
132,IMG_000267.jpg,ÆÓà¹µû,1879,2516,1128,1620
133,IMG_000268.jpg,ÆÓà¹µû,1664,2797,1146,1809
134,IMG_000269.jpg,ÆÓà¹µû,1464,2623,1080,1717
135,IMG_000270.jpg,ÃÜÎÆìªÅªµû,1705,3348,1400,2629
136,IMG_000271.jpg,ÃÜÎÆìªÅªµû,2328,3431,1672,2592
137,IMG_000274.jpg,Ð¡»Æ°ßÅªµû,2481,3513,2054,2683
138,IMG_000275.jpg,Ð¡»Æ°ßÅªµû,2579,3615,2060,2705
139,IMG_000277.jpg,ÎÞ°ßçæÅªµû,1930,2481,539,1716
140,IMG_000281.jpg,ÎÞ°ßçæÅªµû,1795,2245,63,775
141,IMG_000282.jpg,ÎÞ°ßçæÅªµû,2032,2532,903,1630
142,IMG_000283.jpg,ÎÞ°ßçæÅªµû,1939,2321,1039,1745
143,IMG_000285.jpg,Ö±ÎÆµ¾Åªµû,1537,1972,1038,1286
144,IMG_000287.jpg,Ö±ÎÆµ¾Åªµû,943,1589,805,1198
145,IMG_000289.jpg,Ö±ÎÆµ¾Åªµû,1506,1920,969,1378
146,IMG_000290.jpg,Ö±ÎÆµ¾Åªµû,1415,1812,1152,1585
147,IMG_000293.jpg,Ö±ÎÆµ¾Åªµû,1369,2004,1055,1695
148,IMG_000294.jpg,Ö±ÎÆµ¾Åªµû,1402,1811,1376,1749
149,IMG_000295.jpg,Ö±ÎÆµ¾Åªµû,1470,2038,1248,1720
150,IMG_000297.jpg,»¨Åªµû,1940,2435,1106,1565
151,IMG_000298.jpg,»¨Åªµû,1944,2334,946,1333
152,IMG_000299.jpg,»¨Åªµû,1893,2425,1076,1492
153,IMG_000300.jpg,»¨Åªµû,1935,2360,1049,1439
154,IMG_000303.jpg,»¨Åªµû,2637,3108,1579,2347
155,IMG_000306.jpg,»¨Åªµû,2500,3923,1128,2795
156,IMG_000307.jpg,»¨Åªµû,1879,3300,964,2597
157,IMG_000308.jpg,»¨Åªµû,1685,3195,1426,2641
158,IMG_000312.jpg,»¨Åªµû,2041,3603,1123,2574
159,IMG_000316.jpg,»¨Åªµû,1688,3277,731,2765
160,IMG_000319.jpg,»¨Åªµû,2229,4004,726,2770
161,IMG_000322.jpg,»¨Åªµû,2654,3246,1807,2404
162,IMG_000323.jpg,»¨Åªµû,2519,3176,2015,2553
163,IMG_000324.jpg,»¨Åªµû,2601,3274,1878,2422
164,IMG_000326.jpg,»¨Åªµû,2585,3303,1892,2538
165,IMG_000327.jpg,»¨Åªµû,2698,3461,1543,2285
166,IMG_000328.jpg,»¨Åªµû,2676,3206,1187,1786
167,IMG_000332.jpg,»¨Åªµû,2744,3336,1676,2204
168,IMG_000335.jpg,ÒþÎÆ¹ÈÅªµû,2937,3430,2217,2572
169,IMG_000338.jpg,ÒþÎÆ¹ÈÅªµû,3144,3772,1833,2472
170,IMG_000339.jpg,ÒþÎÆ¹ÈÅªµû,2590,3286,2083,2585
171,IMG_000340.jpg,ÒþÎÆ¹ÈÅªµû,2690,3383,1931,2599
172,IMG_000344.jpg,¾î°ßµû,583,4094,911,2783
173,IMG_000346.jpg,»¢°ßµû,1547,1807,1454,1717
174,IMG_000351.jpg,ÁÁ»Òµû,849,1197,459,965
175,IMG_000353.jpg,ÁÁ»Òµû,661,1294,377,939
176,IMG_000354.jpg,ÁÁ»Òµû,679,1315,337,792
177,IMG_000355.jpg,ÁÁ»Òµû,523,1123,508,1121
178,IMG_000357.jpg,ÁÁ»Òµû,532,1029,367,1098
179,IMG_000360.jpg,ÁÁ»Òµû,650,1177,356,958
180,IMG_000363.jpg,ÁÁ»Òµû,786,1047,382,613
181,IMG_000364.jpg,ÁÁ»Òµû,533,947,339,854
182,IMG_000365.jpg,ÁÁ»Òµû,455,687,353,674
183,IMG_000366.jpg,¿§»Òµû,835,1101,516,768
184,IMG_000367.jpg,¿§»Òµû,990,1384,575,931
185,IMG_000370.jpg,¿§»Òµû,982,1388,642,987
186,IMG_000371.jpg,´ó×ÏÁðÁ§»Òµû,955,1245,641,940
187,IMG_000373.jpg,´ó×ÏÁðÁ§»Òµû,790,1073,461,783
188,IMG_000378.jpg,´ó×ÏÁðÁ§»Òµû,2367,3582,1488,2348
189,IMG_000381.jpg,´ó×ÏÁðÁ§»Òµû,2327,3348,1629,2213
190,IMG_000383.jpg,´ó×ÏÁðÁ§»Òµû,2385,3513,622,1933
191,IMG_000385.jpg,´ó×ÏÁðÁ§»Òµû,1876,3176,1065,2393
192,IMG_000386.jpg,´ó×ÏÁðÁ§»Òµû,2515,3157,1748,2209
193,IMG_000387.jpg,´ó×ÏÁðÁ§»Òµû,2564,3236,1882,2441
194,IMG_000388.jpg,´ó×ÏÁðÁ§»Òµû,2527,3146,1566,2173
195,IMG_000392.jpg,´ó×ÏÁðÁ§»Òµû,2158,3427,435,2131
196,IMG_000395.jpg,´ó×ÏÁðÁ§»Òµû,1656,3236,1192,2497
197,IMG_000397.jpg,´ó×ÏÁðÁ§»Òµû,2194,3519,1417,3033
198,IMG_000399.jpg,´ó×ÏÁðÁ§»Òµû,2452,3172,1726,2300
199,IMG_000401.jpg,´ó×ÏÁðÁ§»Òµû,1284,1948,3312,4000
200,IMG_000402.jpg,´ó×ÏÁðÁ§»Òµû,2475,3289,1561,2350
201,IMG_000406.jpg,´ó×ÏÁðÁ§»Òµû,2897,3722,1247,1971
202,IMG_000408.jpg,´ó×ÏÁðÁ§»Òµû,2429,3371,1384,2337
203,IMG_000409.jpg,´ó×ÏÁðÁ§»Òµû,2447,3351,1400,2304
204,IMG_000410.jpg,´ó×ÏÁðÁ§»Òµû,2473,3398,1435,2357
205,IMG_000415.jpg,´ó×ÏÁðÁ§»Òµû,852,1238,419,830
206,IMG_000416.jpg,´ó×ÏÁðÁ§»Òµû,827,1212,458,878
207,IMG_000417.jpg,´ó×ÏÁðÁ§»Òµû,890,1409,505,986
208,IMG_000418.jpg,´ó×ÏÁðÁ§»Òµû,849,1372,484,968
209,IMG_000419.jpg,´ó×ÏÁðÁ§»Òµû,783,1122,518,887
210,IMG_000420.jpg,´ó×ÏÁðÁ§»Òµû,645,987,643,1014
211,IMG_000425.jpg,æ¹»Òµû,2327,3278,1412,2315
212,IMG_000428.jpg,æ¹»Òµû,2586,3268,1565,2138
213,IMG_000429.jpg,æ¹»Òµû,2254,3305,1487,2441
214,IMG_000430.jpg,æ¹»Òµû,2351,3408,1300,2398
215,IMG_000432.jpg,æ¹»Òµû,2623,3559,1582,2697
216,IMG_000434.jpg,æ¹»Òµû,2463,3457,1459,2322
217,IMG_000435.jpg,æ¹»Òµû,2549,3146,1535,2346
218,IMG_000436.jpg,æ¹»Òµû,2597,3193,1720,2446
219,IMG_000437.jpg,æ¹»Òµû,2439,3270,1429,2254
220,IMG_000438.jpg,æ¹»Òµû,2618,3212,1629,2376
221,IMG_000442.jpg,ÇúÎÆ×Ï»Òµû,888,1429,164,692
222,IMG_000443.jpg,ÇúÎÆ×Ï»Òµû,883,1436,124,664
223,IMG_000445.jpg,ÇúÎÆ×Ï»Òµû,842,1369,168,698
224,IMG_000447.jpg,²¨Ì«Ðþ»Òµû,2875,3366,1811,2583
225,IMG_000448.jpg,²¨Ì«Ðþ»Òµû,2738,3187,1674,2249
226,IMG_000450.jpg,²¨Ì«Ðþ»Òµû,2019,3077,1566,2589
227,IMG_000452.jpg,²¨Ì«Ðþ»Òµû,2790,3157,1784,2213
228,IMG_000454.jpg,²¨Ì«Ðþ»Òµû,2648,3021,1746,2199
229,IMG_000455.jpg,²¨Ì«Ðþ»Òµû,2741,3454,1428,2113
230,IMG_000456.jpg,²¨Ì«Ðþ»Òµû,2530,3258,1709,2385
231,IMG_000458.jpg,²¨Ì«Ðþ»Òµû,2518,3218,1705,2356
232,IMG_000462.jpg,²¨Ì«Ðþ»Òµû,2556,3246,1762,2392
233,IMG_000466.jpg,Ðþ»Òµû,2645,3358,1775,2340
234,IMG_000467.jpg,Ðþ»Òµû,1695,2679,1272,2466
235,IMG_000469.jpg,ºì»Òµû,1958,2431,1069,1562
236,IMG_000472.jpg,ºì»Òµû,1868,2631,951,1709
237,IMG_000475.jpg,ºì»Òµû,1689,2411,1075,1779
238,IMG_000476.jpg,ºì»Òµû,1833,2544,934,1630
239,IMG_000478.jpg,ºì»Òµû,3450,3773,2140,2476
240,IMG_000479.jpg,ºì»Òµû,1838,2819,1326,2292
241,IMG_000480.jpg,ºì»Òµû,2177,2881,1545,2237
